-5.247642413357583280e+01;7.556433345737298168e+01;3.206928262854257241e+02;-2.165602288722596569e+01;-4.685617990786433040e+01;1.995934540824789849e+01;-8.390827603529796619e+00;1.441227280995242310e+01;2.077958653518413428e+02;-2.822642835676624440e+00;1.624373456384608261e+01;-6.945315732022489641e+00;-1.046738176768501383e+01;1.340650297149041492e+01;-2.004915212285949266e+01;-9.348216322610085172e+01;4.534416963418648265e+02;-5.242619173876434502e+01;-3.475365524765216207e+01;-7.966743197097298435e+01;1.544557916473125943e+02;-8.082421480690339877e+01;2.831706977528638731e+02;-2.682526172781941831e+00;-7.077961633901594496e+00;2.227658661370798487e+00;-6.902707765154533881e+00;-2.890784748595229203e+01;5.597558948256203593e+01;-4.848770165977059321e+01
-8.260005339350904308e+00;4.529591158084367919e+01;3.015300414001114291e+02;-1.751577125379774813e+01;-9.410990342264986097e+00;1.571429745564797997e+01;-6.109506935323634202e+00;7.359215843851295347e+00;2.006738735996930814e+02;1.926656016228974533e+00;-3.039384749732288338e+00;-2.635022992027541644e+00;1.042653553829553603e+00;1.054414531856539128e+01;-1.757628566036482765e+00;-6.446113471257804406e+01;4.293224809943468472e+02;-3.745634678495111558e+01;-4.040381303635022014e+00;-8.212008240914383350e+01;1.261468108000187840e+02;-7.380103492210621141e+01;2.751924243473682168e+02;-1.853182047775264740e+00;-3.362701011069702872e+00;-7.139194327009534824e+00;1.151505594031021262e+00;-2.492493300182579219e+01;3.871966049072346294e+01;-4.411743303733779697e+01
-1.768010520909179917e+01;3.561598751426264187e+01;3.099360568174052446e+02;-1.152758099919739765e+00;-2.493736605375440618e+01;-2.086960461283482005e+01;-3.267706501611787329e-01;2.494966846778671865e+00;2.057616556561803520e+02;6.430665421182725494e-02;-1.107646858654890742e+01;2.375938353960369565e+00;-3.096429524609692230e+00;-4.863769458128181178e+00;-1.430446161865472021e+00;-5.495501462394697967e+01;4.415137972986512978e+02;-5.149422426188083790e+01;-1.787873161074605122e+01;-4.843797611726191121e+01;1.133400424296370659e+02;-8.330705348009476552e+01;2.817600953304234395e+02;-9.164261017595178416e+00;-9.552001117632165084e-01;5.371578105954320392e+00;-3.463581697741699106e+00;-1.683895052898481026e+01;3.800482175928800643e+01;-4.429671924081689127e+01
-8.727427212655504363e+00;5.184756077351087811e+01;3.272786090013779585e+02;2.330895735917086320e+00;-6.857505816713368674e+00;4.027433037186325393e+00;-4.498181063600386054e+00;6.971646735845535403e+00;2.072687709009845491e+02;6.968538682169891807e+00;7.813781871813889612e-01;2.074334499424164591e+00;2.299635985976500319e+00;5.872510443540554625e+00;-5.983364226109790351e+00;-8.722211249780738740e+01;4.429390544382012536e+02;-4.198644757004269934e+01;2.160002726763710523e+00;-6.043041002506524961e+01;1.120944542161064845e+02;-7.377781723179445805e+01;2.746942395614482848e+02;-9.840554063671094198e-01;-4.501344851796837965e+00;-7.275509316492584588e+00;2.917815187748668215e+00;-2.034440415176659300e+01;3.848012273579669085e+01;-4.306287406979161858e+01
-2.165570891468071579e+01;5.109775702580580514e+01;3.346220065223748747e+02;1.171802693710290377e+01;-2.298305542297403647e+01;-3.688746873251332659e+01;7.242238757242097646e-01;4.070329476950000469e+00;2.112655746303526598e+02;9.024933739294450419e+00;-1.040352020361868135e+01;4.992076361179195843e+00;-4.953496581312894165e+00;-9.460560168983501939e+00;-6.427400141330102734e+00;-4.677947565937214591e+01;4.531306011086693388e+02;-5.981060194839530908e+01;-1.591906445850318796e+01;-5.528347372410044613e+01;1.472150478056521763e+02;-7.903224402041053054e+01;2.802997009609260886e+02;-6.838506451223625326e+00;-7.284226158455741285e+00;-4.353964290790104247e-02;-4.708753872533836038e+00;-2.016469916387128691e+01;5.084775680114757535e+01;-4.818518658512294905e+01
6.111194012731386849e-01;5.694625673715075465e+01;3.176935870997348843e+02;-2.168071482508725722e+01;4.220169925933628718e+00;3.948273731710603585e+01;-9.566044950537449409e+00;8.029492098212527296e+00;2.047819230832954247e+02;9.981426644238344803e-01;3.768875702904175728e+00;-2.986783017044346789e+00;2.276362994391603056e+00;1.435433820442715103e+01;-6.020897004130158159e+00;-5.438197134911883524e+01;4.324356000887754021e+02;-4.802818836040880512e+01;9.861695865789231519e+00;-6.148689498630540839e+01;1.089001786016018798e+02;-6.475327216457607449e+01;2.674813978129568000e+02;-2.752381623235653052e+00;-4.486666592754086302e+00;-2.442803947694200950e+00;1.503978058586954658e+00;-1.710245956426033942e+01;3.528008980497289571e+01;-3.010592988562416394e+01
-3.538837657665158076e+01;4.342567736533911216e+01;3.127615972975651744e+02;3.837703727033228596e+00;-3.146382318783914656e+01;-1.981071147021755152e+01;-4.265877387980074431e+00;4.420268823523651136e+00;2.063160983343219641e+02;6.847386424330840882e+00;8.488383220457651479e-01;9.429481793846947735e-01;-1.297536472489346338e+00;1.573494091580447618e+00;-9.242574442919931910e-02;-4.987539233422329943e+01;4.189086858189405120e+02;-4.243059368529949182e+01;-3.268856139336255495e+01;-5.204862033238767793e+01;9.551224825454345080e+01;-6.115064772215264099e+01;2.624581410504765131e+02;-2.520834056047495331e+00;-4.389698780934478961e+00;6.102233067094656072e+00;-4.571088509370858866e+00;-1.926539633454490996e+01;3.474937091743797168e+01;-4.174041152405420974e+01
-2.358987445331630894e+01;5.094831203166732791e+01;3.238039998647995503e+02;-1.895753368507398662e+01;-1.207165702963695253e+01;-1.295580077087385185e+01;-5.998692498952049590e+00;7.629418595868379782e+00;2.099906032856226261e+02;6.033327844838447085e+00;6.312529831309464434e+00;-2.859776667667341954e+00;3.061312115540943068e+00;3.258364009311914167e+00;3.863390508776917365e+00;-7.056293715905260910e+01;4.296379027218641227e+02;-3.646949359237707711e+01;-2.092784018720955430e+01;-6.670412490228223135e+01;1.009133274512939664e+02;-6.049225908929236795e+01;2.644599541543239525e+02;1.008802339536480241e+00;-3.969111198501798832e+00;4.346603215737532722e+00;-3.267338193794933510e+00;-1.908326325392023648e+01;3.187426954124319778e+01;-3.854415401544734721e+01
-1.755887616842514731e+01;4.428844190832078453e+01;3.146941929888583331e+02;1.776653414474160897e+01;-8.241389907998080133e+00;-2.375326382449726736e+01;1.769909389747705841e+00;1.946668775130336648e+00;2.048526076536565768e+02;5.924445067514229279e+00;-1.516744433012796023e+01;7.611611289272340208e+00;7.788738144905199556e-01;-4.713175989379718267e+00;5.129211665311491641e-01;-4.805492457561476272e+01;4.110105542647174843e+02;-5.680531785256820854e+01;-3.889383108858110205e+01;-2.235904068199994210e+00;1.527331126626391722e+01;-4.835124019999429379e+01;2.498100639430629997e+02;-5.859827124901718420e+00;-5.708548348324145039e+00;2.420056460037681134e+01;-1.156866192027497675e+01;-2.441692534404425796e+00;4.820070039579112731e+00;-6.871571819152692662e+00
-2.161904870735310169e+01;5.191512677123743202e+01;3.257271406523066730e+02;-1.256513936513464813e+01;-1.277802778305868969e+01;5.248392756191266884e+00;-5.291992001634788778e+00;7.526788000622087971e+00;2.124489323634696518e+02;1.146371768293855098e+01;9.482023907469821822e+00;1.371587390785614868e+00;-1.058479716466708354e+00;5.971096053341238274e+00;-6.598324178823619768e+00;-5.761071252183101876e+01;4.126335863553345575e+02;-4.466001486524832842e+01;-9.245245932082822193e+00;-5.077302714771501257e+01;7.635732848250945892e+01;-5.395674350682073594e+01;2.567859681107913161e+02;-1.908734134311202313e+00;-5.553627185026011048e+00;8.127990245406102598e-01;-2.839685620377679687e+00;-1.261093827137216294e+01;2.117374612768100306e+01;-2.396995496660183989e+01
-2.545371858950441535e+01;6.633234588594966397e+01;3.305542485204938998e+02;1.183150080951687677e+01;1.595768162557333625e+01;-4.287606656658305759e+00;3.702550882031509616e+00;1.302319821880359818e+01;2.142702650724352509e+02;1.323298660723718267e+00;7.918799600411746020e+00;6.855117434595764614e+00;-2.329541163636594456e-02;-3.583359452788280830e+00;-1.196829154335210710e+01;-3.216918701322880025e+01;4.117987797912394967e+02;-4.576653850162855264e+01;1.169056227417371296e+01;-5.857006635337143763e+01;1.157579676913548781e+02;-5.127393827005669635e+01;2.525588069954241348e+02;-1.123789037246413214e+00;-5.914452062588515524e+00;-5.490247005669944613e+00;2.666669065246215276e+00;-1.830340980713401677e+01;3.674935541032671438e+01;-2.999902751522389721e+01
-1.629402600295194858e+01;7.502265029161210919e+01;3.270229625322306788e+02;3.625210592524580022e+01;4.112417153051526775e+00;-2.785257722337992448e+01;3.048878625319545232e+00;1.313179803306096360e+01;2.154868670013810288e+02;3.175792999016068485e+00;5.289831660783003819e+00;1.048386736210232861e+01;-8.476324862201498611e-01;-9.581718938214448755e+00;-1.489791032916737201e+01;4.921855709343055385e-01;4.093562307061545198e+02;-5.450038913112798156e+01;-1.392049168840393092e+00;-2.195901392990421641e+01;7.070222748940805957e+01;-4.977148652877275481e+01;2.537808312833510627e+02;-1.186078541283593468e+00;-9.311927122408807378e+00;-5.848873540374982305e+00;1.632984646894167780e-01;-1.097412842824618551e+01;2.642439607706054616e+01;-3.347672149563889121e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-7.826200883316619894e+00;6.757133285140669443e+01;3.293062419242757528e+02;1.816431085615139907e+01;3.172533655151530851e+00;-5.443625852720052727e+00;6.800787890806116565e+00;8.639046438003202155e+00;2.142417122463178600e+02;6.523919018419816140e+00;-2.869521717157154650e-01;4.709007016171861792e+00;-2.030413415870539584e+00;-2.632938173782396696e+00;-1.710242652309424827e+01;-1.931164189245397012e+01;4.245518928201950644e+02;-6.156318302651067143e+01;1.543277211682420180e+01;-4.323009869288983964e+01;8.360262150930461189e+01;-5.398360695775138396e+01;2.585672650579981564e+02;-3.785141237457258168e+00;-9.247592099139197330e+00;-1.049952149551602609e+01;5.514326510976739648e+00;-1.814956731117183608e+01;3.067961172838705508e+01;-3.737991197713991909e+01
4.654748606051078430e-01;5.001277577265155116e+01;3.320240864767758353e+02;-1.619972339193028077e+00;2.673682114046328095e+01;1.424640837149710215e+01;3.049151810028996490e+00;6.633903470163892813e+00;2.131757454071919256e+02;5.346481479197769282e+00;6.808087387432006032e+00;2.422014539640467312e+00;4.297933890806454826e+00;3.516204662654448310e+00;-4.675530601744180004e+00;-3.751481158376357428e+01;4.323555412887612874e+02;-4.303152272871649586e+01;2.079637839458746029e+01;-5.349823808922356960e+01;1.053821511955116392e+02;-5.952148246599296755e+01;2.629551158168914071e+02;-2.143751157089744286e+00;-7.694567633593852207e+00;-4.151851696259528102e-01;5.534644071792111930e+00;-1.805433549694954820e+01;3.480465614027040999e+01;-3.317023850378742367e+01
-1.837237184978486226e+01;5.608307242118873148e+01;3.298113583852153852e+02;9.981876565755621655e+00;6.065505169892855264e-01;1.715477023884540131e+01;7.970798682967162208e+00;2.932967110161094570e+00;2.110045951949747973e+02;2.243243249963681851e+00;8.720771249597682129e+00;1.982431680630466708e+00;-3.212327813404037169e+00;4.201508389564732049e+00;-1.742942270785471592e+01;-1.245293660738649244e+01;4.359842285215352149e+02;-5.811670993816537845e+01;1.042708979941996894e+01;-1.373293721104620602e+01;3.273860716401892290e+01;-6.017249095623252231e+01;2.614121126121305565e+02;-2.961613030562413318e+00;-7.407750350517067206e-01;-8.989500910335243233e+00;3.687322292848259853e+00;-7.506822828208755460e+00;1.534384832864934012e+01;-8.475176611284320316e+00
-2.180733522973833605e+00;6.084097405236335732e+01;3.253423119654055427e+02;8.676123687991564637e+00;8.979425534804559295e-01;-7.050670503849572945e+00;-2.016106708617959042e-01;8.851149587993475620e+00;2.081802034012964668e+02;-6.506541667399894369e-01;1.286754151799580359e-01;5.011277404754285847e+00;9.526871649640740181e-01;5.783451902195450023e-01;-1.130001937197199169e+01;-3.970617797142499228e+01;4.337143471836973845e+02;-5.054006431154171253e+01;1.864123260465992260e+01;-6.067215106627082122e+01;1.087186307731928707e+02;-5.965147187789943928e+01;2.658598059541775456e+02;-1.602468511815228647e+00;-1.189981748030749209e+01;-1.953739602380789364e+01;8.925670754895950409e+00;-2.176875507697632628e+01;3.550302578178810364e+01;-5.026036785488451386e+01
9.355885790261686541e-01;6.734102439236734483e+01;3.294409454921795373e+02;1.344250595661411252e+00;1.354074018134095247e+01;-1.010919623308898885e+01;-2.592531806758827440e+00;1.091677783701762294e+01;2.116390369328171630e+02;6.120994391823763259e+00;2.140609686369400411e+00;8.987070302031496816e-01;2.673583059119739147e+00;-4.086806528605531952e+00;5.377142122197160923e+00;-3.998318401914445275e+01;4.273149308271571272e+02;-5.195132771647857339e+01;9.156818730592354072e+00;-5.764319519278049597e+01;1.062358925720364340e+02;-6.406001246259482684e+01;2.662188527363151138e+02;-1.344457614587804883e+00;-7.633746325600824001e+00;-5.105095850646904410e+00;3.344616486856341275e+00;-2.059824011323335924e+01;3.640189964288076396e+01;-3.620525777022734815e+01
-3.276532800240095522e+00;6.259355642282800147e+01;3.215810065024123219e+02;5.383992480834831618e+00;1.977449501536846554e+01;-4.076291846460320834e+00;-1.584012282324580134e+00;1.347458664990733546e+01;2.104928462111549550e+02;6.011100441929764671e+00;2.505755497680862920e+00;4.942066054140976661e+00;2.067479235227911438e+00;-2.438380394876902724e+00;2.413720160814986748e+00;-4.563388738003908429e+01;4.163071874897302678e+02;-3.695981165853412875e+01;2.101236503622026675e+01;-6.597127668005764178e+01;1.353511558500188698e+02;-6.488825896066715870e+01;2.668516777838424332e+02;5.034781878075299533e-01;-7.021956673326029907e+00;-7.752646230877527245e+00;6.502282552082537137e+00;-2.244099111125380830e+01;4.487575043846762668e+01;-4.316248963118626136e+01
-9.137301841180429207e+00;4.558379091960545537e+01;3.218711021145367113e+02;5.133722851688482969e+00;6.572668058309646177e+00;1.707222636075032796e+01;5.968165674510053087e+00;2.934673508587015256e+00;2.111015702682107644e+02;9.151867431434636657e+00;6.245105539745349432e+00;2.152846099512573552e+00;-5.380181120124807315e-01;5.051181342394910345e+00;-1.382180120679350033e+01;-4.330698865721663537e+01;4.335333410029046490e+02;-4.637173515172585780e+01;1.151173535258958402e+01;-4.491591988221230025e+01;9.088849181976273428e+01;-6.788041224325861833e+01;2.688031360000829295e+02;-2.483942162333065085e+00;-8.160278937978976188e+00;-1.786514185216093731e+00;3.834232737513906031e+00;-1.753198593395425675e+01;3.368949663273348705e+01;-3.121948592342092255e+01
6.510010712045502856e+00;5.643716181050994152e+01;3.288078190648834607e+02;1.731203195928411542e+00;1.424406416503445172e+01;-1.421009169425198504e+00;1.660600396116560740e+00;9.276012237607147881e+00;2.105713673305389761e+02;7.423835880318169878e+00;-2.487896182186490002e+00;3.336298989723220920e+00;2.041030661890972819e+00;-2.288861800245514555e+00;3.189119957683093087e-01;-5.241221087792126099e+01;4.331975826237092519e+02;-4.300695965813138599e+01;1.683015091924641737e+01;-7.662732038566424819e+01;1.381997032007493260e+02;-6.765516632850835776e+01;2.697293089626631968e+02;-1.006724739705036065e+00;-5.490277629309145979e+00;-9.882098458195562429e+00;5.906549554808609770e+00;-2.502423107729089224e+01;4.606790957032157507e+01;-4.181266629024811010e+01
-2.167034773589678665e+01;4.534809291682181254e+01;3.160119407131139155e+02;-2.318863749618125425e+01;-1.036632666845550332e+01;1.473207633150423312e+01;4.020326061909319293e+00;-1.935401455240198354e+00;2.041549739797064262e+02;6.309012675533504755e+00;2.540169876208181776e+01;-6.161082722929613453e+00;-4.219963163051430044e+00;7.685900312838596982e+00;-4.847512856484721411e+00;-5.040913779861512012e+01;4.492912904311278339e+02;-5.528717523865150696e+01;7.997949041243155754e+00;-5.369459751949975868e+01;1.011176546172508353e+02;-6.764339623878555585e+01;2.706439499806584763e+02;-8.383679225222796516e-01;-7.262303777772390667e+00;-5.664014849389391593e+00;2.365279914695027852e+00;-2.067858744089576106e+01;3.521843428897540207e+01;-3.635855798318056031e+01
1.731181802938665015e+01;1.900680279322580901e+01;3.181981721460531958e+02;-1.537181537461392722e+01;1.426223953271276557e+01;5.936364043238112487e+01;1.387641908079289443e+01;-5.414172247101658009e+00;2.097996800562999908e+02;1.063797542607816560e+01;1.059552939533509530e+01;-1.481723536508001482e+00;-3.701701940448112182e-01;1.758140016948377848e+01;-1.856191691197982152e+01;-7.706107466130565342e+01;4.414545114392279288e+02;-3.412082710839597155e+01;3.895309371868705028e+01;-5.485917935625215591e+01;1.036035555720316097e+02;-6.936315171086282305e+01;2.712876115031099857e+02;-8.192586040865441621e-01;-7.366856399529317478e+00;-1.510742623321851852e+01;9.509249076008137180e+00;-1.986343778605971622e+01;3.292632279767245507e+01;-3.465725537229933195e+01
5.223563767142831438e+00;1.881815786121860512e+01;2.706582362568939857e+02;-3.086055081705735947e+00;8.825769246629434406e+00;4.392233291581895571e+01;1.580482573847301353e+01;-2.768374770710517296e+00;2.112552913549453990e+02;1.453275233759917384e+01;9.376725612911653851e-01;2.294660000272155109e+00;-8.540179316260665399e-01;1.206708201339313824e+01;-2.208605904610309167e+01;-9.390524367793328508e+01;3.801357624018887122e+02;-3.110151093158021496e+01;2.860578415237134209e+01;-5.965662779756129197e+01;1.045206247776922197e+02;-6.802862778960812307e+01;2.652965732244928745e+02;-1.634688244831353110e+00;-7.944703199489545398e+00;-1.471417026653941917e+01;8.086142590664127994e+00;-2.105839441440090098e+01;3.431168741857787552e+01;-3.923057173534273545e+01
-8.003898791498803789e+00;2.817331247203468436e+01;3.243517652410155279e+02;-1.222269567043233174e+01;-7.823140716123440086e-01;3.411024859843976031e+01;1.177788920974110809e+01;-2.664450776834226708e+00;2.119418740896069266e+02;9.739983901010520029e+00;6.859764905536377633e+00;-6.989507487671342556e-01;-3.200360475140727967e+00;9.348981194047402354e+00;-1.946939756529303267e+01;-5.367318578991408629e+01;4.480747208584768373e+02;-4.094662296004598545e+01;1.249426386532174149e+01;-6.062371944566451276e+01;1.088405575589577410e+02;-7.302467490909522496e+01;2.743830086571068136e+02;-2.246798445617891993e+00;-5.854299742617819824e+00;8.259656423071127795e-01;3.087823568883975245e+00;-2.033770426081715499e+01;3.772272718796522639e+01;-3.180305808924980582e+01
3.584336570063005212e+00;4.818534126538162354e+01;3.266664481437685481e+02;-4.144128683702506422e+00;3.215789226222448782e+00;3.540263071089817259e+01;8.524738502128181850e+00;-5.644874687366198129e-01;2.082438941086522561e+02;6.158427607401274706e+00;2.694020331709565674e+00;-2.139112848641857856e-01;-2.736145493325311318e+00;1.007445048831522527e+01;-1.809501776207199342e+01;-5.374288808098430792e+01;4.516055263827134354e+02;-5.651478786346489613e+01;1.909972143505888553e+01;-6.373451869498031641e+01;1.108392792840953263e+02;-7.108760992318801186e+01;2.736945562994477541e+02;-2.606827469400749830e+00;-6.567731818690962342e+00;-5.980879211158128150e+00;4.424192123687487488e+00;-2.298815595925690758e+01;3.958083798354522997e+01;-3.795883646926628785e+01
-7.949183480295733517e+00;3.325083275839324415e+01;3.166100308220166539e+02;-2.190782968302065825e+01;1.108050654851604122e+01;-8.292238472951201089e+00;3.291204448094882662e-01;3.985827785453643468e+00;2.084341154238438207e+02;4.627098498822734385e+00;5.291864332135791216e+00;-2.178518874040700215e+00;-3.301627451014724768e-01;-4.743468720450239928e+00;-8.744595814069112905e+00;-5.217568166222127246e+01;4.359466878642234633e+02;-2.726536595496568793e+01;2.234882834432937670e+01;-7.598523340655903269e+01;1.345501951589221221e+02;-7.465051864627693590e+01;2.762534243257015305e+02;8.459002050843680842e-02;-7.144378153728718317e+00;-6.354800467222246674e+00;6.122224034756829525e+00;-2.461166108471454095e+01;4.325743453536366445e+01;-3.847854211003177483e+01
